timestamp,altitude,heading,vertical_speed,velocity,roll,pitch,yaw,g_force
2026-03-30T22:57:21.883+00:00,12534.892000,169.434460,238.963120,387.876900,0.002146,0.751701,184.983020,0.996688
2026-03-30T22:57:21.884+00:00,12535.860000,169.434520,238.568730,387.868620,0.002257,0.750766,184.983050,0.996691
2026-03-30T22:57:21.934+00:00,12536.514000,169.434520,238.301710,387.863070,0.002377,0.750127,184.983060,0.996688
2026-03-30T22:57:21.981+00:00,12537.196000,169.434540,238.023480,387.857180,0.002543,0.749474,184.983060,0.996688
2026-03-30T22:57:22.032+00:00,12537.916000,169.434560,237.730400,387.851040,0.002765,0.748785,184.983050,0.996694
2026-03-30T22:57:22.092+00:00,12538.832000,169.434540,237.357760,387.843260,0.003118,0.747871,184.983030,0.996707
2026-03-30T22:57:22.144+00:00,12539.501000,169.434520,237.085140,387.837550,0.003398,0.747237,184.983020,0.996717
2026-03-30T22:57:22.203+00:00,12540.150000,169.434510,236.821470,387.832060,0.003682,0.746618,184.982990,0.996722
2026-03-30T22:57:22.253+00:00,12540.853000,169.434480,236.535580,387.826050,0.003994,0.745950,184.982960,0.996726
2026-03-30T22:57:22.303+00:00,12541.570000,169.434450,236.243740,387.819920,0.004318,0.745252,184.982910,0.996726
2026-03-30T22:57:22.373+00:00,12542.328000,169.434420,235.935090,387.813420,0.004639,0.744533,184.982880,0.996725
2026-03-30T22:57:22.443+00:00,12543.263000,169.434390,235.554870,387.805400,0.004999,0.743658,184.982820,0.996730
2026-03-30T22:57:22.513+00:00,12544.198000,169.434360,235.174120,387.797400,0.005323,0.742765,184.982770,0.996734
2026-03-30T22:57:22.563+00:00,12545.028000,169.434330,234.835820,387.790300,0.005570,0.741920,184.982740,0.996742
2026-03-30T22:57:22.624+00:00,12545.662000,169.434300,234.578600,387.784940,0.005708,0.741319,184.982710,0.996746
2026-03-30T22:57:22.683+00:00,12546.313000,169.434280,234.313190,387.779360,0.005824,0.740692,184.982680,0.996748
2026-03-30T22:57:22.733+00:00,12546.983000,169.434270,234.040150,387.773560,0.005906,0.740052,184.982670,0.996748
2026-03-30T22:57:22.792+00:00,12547.776000,169.434250,233.717250,387.766720,0.005962,0.739301,184.982640,0.996750
2026-03-30T22:57:22.863+00:00,12548.604500,169.434250,233.379330,387.759580,0.005968,0.738516,184.982620,0.996753
2026-03-30T22:57:23.911+00:00,12549.528000,169.434250,233.002780,387.751560,0.005907,0.737633,184.982620,0.996754
2026-03-30T22:57:23.914+00:00,12550.440000,169.434270,232.631120,387.743740,0.005779,0.736755,184.982620,0.996756
2026-03-30T22:57:23.915+00:00,12551.401000,169.434300,232.238600,387.735440,0.005557,0.735851,184.982650,0.996769
2026-03-30T22:57:23.915+00:00,12552.034000,169.434330,231.980150,387.729980,0.005358,0.735239,184.982700,0.996769
2026-03-30T22:57:23.916+00:00,12552.682000,169.434390,231.715940,387.724400,0.005124,0.734617,184.982730,0.996772
2026-03-30T22:57:23.917+00:00,12553.330000,169.434450,231.451220,387.718780,0.004855,0.733992,184.982770,0.996777
2026-03-30T22:57:23.918+00:00,12554.223000,169.434520,231.087840,387.711180,0.004434,0.733095,184.982850,0.996775
2026-03-30T22:57:23.919+00:00,12554.882000,169.434590,230.818240,387.705400,0.004105,0.732440,184.982900,0.996779
2026-03-30T22:57:23.919+00:00,12555.533000,169.434660,230.553220,387.699830,0.003781,0.731812,184.982970,0.996778
2026-03-30T22:57:23.920+00:00,12556.210000,169.434740,230.277590,387.694000,0.003444,0.731150,184.983030,0.996782
2026-03-30T22:57:23.921+00:00,12556.903000,169.434810,229.993940,387.687930,0.003109,0.730482,184.983110,0.996782
2026-03-30T22:57:23.922+00:00,12557.711000,169.434890,229.664600,387.680900,0.002762,0.729725,184.983180,0.996781
2026-03-30T22:57:23.922+00:00,12558.591000,169.435000,229.305470,387.673300,0.002415,0.728893,184.983280,0.996790
2026-03-30T22:57:23.923+00:00,12559.501000,169.435090,228.933490,387.665300,0.002110,0.728030,184.983370,0.996804
2026-03-30T22:57:23.924+00:00,12560.441000,169.435200,228.549030,387.657140,0.001865,0.727153,184.983440,0.996815
2026-03-30T22:57:23.925+00:00,12561.082000,169.435240,228.287480,387.651600,0.001733,0.726554,184.983500,0.996820
2026-03-30T22:57:23.925+00:00,12561.706000,169.435320,228.032580,387.646120,0.001630,0.725949,184.983550,0.996818
2026-03-30T22:57:23.951+00:00,12562.359000,169.435360,227.765560,387.640400,0.001561,0.725326,184.983600,0.996817
2026-03-30T22:57:24.014+00:00,12563.038000,169.435420,227.488770,387.634550,0.001512,0.724684,184.983660,0.996819
2026-03-30T22:57:24.063+00:00,12563.706000,169.435470,227.216310,387.628750,0.001501,0.724042,184.983690,0.996819
2026-03-30T22:57:24.115+00:00,12564.348000,169.435520,226.953230,387.623080,0.001531,0.723419,184.983720,0.996822
2026-03-30T22:57:24.162+00:00,12564.994000,169.435530,226.689240,387.617460,0.001600,0.722799,184.983730,0.996822
2026-03-30T22:57:24.214+00:00,12565.632000,169.435560,226.428630,387.611940,0.001710,0.722189,184.983750,0.996826
2026-03-30T22:57:24.272+00:00,12566.265000,169.435580,226.169480,387.606380,0.001866,0.721582,184.983760,0.996831
2026-03-30T22:57:24.314+00:00,12566.895000,169.435580,225.912190,387.600830,0.002061,0.720984,184.983750,0.996840
2026-03-30T22:57:24.373+00:00,12567.535000,169.435580,225.651300,387.595300,0.002289,0.720385,184.983730,0.996843
2026-03-30T22:57:24.423+00:00,12568.180000,169.435580,225.387630,387.589700,0.002549,0.719777,184.983700,0.996855
2026-03-30T22:57:24.483+00:00,12568.833000,169.435550,225.121020,387.583950,0.002835,0.719173,184.983670,0.996864
2026-03-30T22:57:24.524+00:00,12569.568000,169.435520,224.820100,387.577500,0.003205,0.718416,184.983660,0.996868
2026-03-30T22:57:24.593+00:00,12570.370000,169.435490,224.490900,387.570430,0.003595,0.717637,184.983600,0.996870
2026-03-30T22:57:24.652+00:00,12571.180000,169.435440,224.160190,387.563300,0.003974,0.716861,184.983550,0.996873
2026-03-30T22:57:24.713+00:00,12571.832000,169.435410,223.894420,387.557620,0.004252,0.716252,184.983520,0.996877
2026-03-30T22:57:24.774+00:00,12572.572000,169.435380,223.592450,387.551100,0.004552,0.715560,184.983470,0.996886
2026-03-30T22:57:24.844+00:00,12573.364000,169.435350,223.270220,387.544220,0.004816,0.714845,184.983430,0.996898
2026-03-30T22:57:24.913+00:00,12574.261000,169.435300,222.904660,387.536320,0.005054,0.714003,184.983380,0.996904
2026-03-30T22:57:25.992+00:00,12575.151000,169.435290,222.541460,387.528530,0.005237,0.713162,184.983340,0.996905
2026-03-30T22:57:25.993+00:00,12575.866000,169.435270,222.250180,387.522300,0.005342,0.712444,184.983300,0.996913
2026-03-30T22:57:25.994+00:00,12576.653000,169.435240,221.929960,387.515380,0.005396,0.711690,184.983290,0.996913
2026-03-30T22:57:25.995+00:00,12577.264000,169.435230,221.681120,387.510000,0.005398,0.711099,184.983280,0.996909
2026-03-30T22:57:25.996+00:00,12577.880000,169.435240,221.430300,387.504600,0.005374,0.710505,184.983280,0.996910
2026-03-30T22:57:25.997+00:00,12578.621000,169.435240,221.128250,387.498000,0.005300,0.709815,184.983280,0.996907
2026-03-30T22:57:25.998+00:00,12579.373000,169.435260,220.822130,387.491420,0.005172,0.709088,184.983280,0.996904
2026-03-30T22:57:25.999+00:00,12580.274000,169.435290,220.456160,387.483460,0.004939,0.708236,184.983300,0.996906
2026-03-30T22:57:25.999+00:00,12581.162000,169.435350,220.095290,387.475650,0.004615,0.707392,184.983350,0.996914
2026-03-30T22:57:26.000+00:00,12581.762000,169.435410,219.852360,387.470370,0.004352,0.706825,184.983400,0.996918
2026-03-30T22:57:26.001+00:00,12582.365000,169.435440,219.606740,387.465030,0.004063,0.706253,184.983440,0.996927
2026-03-30T22:57:26.002+00:00,12582.987000,169.435520,219.354520,387.459560,0.003749,0.705662,184.983500,0.996928
2026-03-30T22:57:26.003+00:00,12583.596000,169.435580,219.107620,387.454220,0.003421,0.705068,184.983550,0.996927
2026-03-30T22:57:26.004+00:00,12584.205000,169.435650,218.859650,387.448850,0.003099,0.704484,184.983630,0.996926
2026-03-30T22:57:26.005+00:00,12584.819000,169.435710,218.611160,387.443480,0.002771,0.703890,184.983670,0.996926
2026-03-30T22:57:26.006+00:00,12585.451000,169.435790,218.353850,387.437870,0.002447,0.703290,184.983750,0.996927
2026-03-30T22:57:26.007+00:00,12586.098000,169.435870,218.090520,387.432160,0.002135,0.702673,184.983810,0.996928
2026-03-30T22:57:26.008+00:00,12586.735000,169.435940,217.831500,387.426480,0.001852,0.702050,184.983890,0.996927
2026-03-30T22:57:26.012+00:00,12587.358000,169.436000,217.577770,387.420960,0.001608,0.701434,184.983950,0.996918
2026-03-30T22:57:26.062+00:00,12587.979000,169.436080,217.326100,387.415470,0.001407,0.700818,184.984010,0.996913
2026-03-30T22:57:26.113+00:00,12588.606000,169.436160,217.071080,387.409940,0.001235,0.700214,184.984070,0.996909
2026-03-30T22:57:26.162+00:00,12589.229500,169.436200,216.818010,387.404480,0.001101,0.699604,184.984120,0.996913
2026-03-30T22:57:26.213+00:00,12589.839000,169.436260,216.569630,387.399020,0.001004,0.699008,184.984180,0.996914
2026-03-30T22:57:26.263+00:00,12590.476000,169.436330,216.309950,387.393340,0.000938,0.698395,184.984200,0.996917
2026-03-30T22:57:26.322+00:00,12591.093000,169.436370,216.057620,387.387820,0.000914,0.697805,184.984250,0.996927
2026-03-30T22:57:26.382+00:00,12591.736000,169.436420,215.795360,387.382100,0.000922,0.697199,184.984300,0.996933
2026-03-30T22:57:26.433+00:00,12592.483000,169.436460,215.490650,387.375460,0.001000,0.696437,184.984310,0.996942
2026-03-30T22:57:26.473+00:00,12593.097000,169.436500,215.241360,387.370120,0.001107,0.695849,184.984330,0.996951
2026-03-30T22:57:26.542+00:00,12593.707000,169.436510,214.991780,387.364720,0.001254,0.695272,184.984340,0.996957
2026-03-30T22:57:26.592+00:00,12594.336000,169.436520,214.734880,387.359130,0.001446,0.694672,184.984330,0.996961
2026-03-30T22:57:26.653+00:00,12594.996000,169.436510,214.465330,387.353270,0.001692,0.694058,184.984310,0.996970
2026-03-30T22:57:26.723+00:00,12595.755000,169.436480,214.154660,387.346560,0.002016,0.693353,184.984300,0.996981
2026-03-30T22:57:26.781+00:00,12596.604000,169.436450,213.807950,387.339000,0.002424,0.692575,184.984250,0.996994
2026-03-30T22:57:26.853+00:00,12597.470000,169.436420,213.454240,387.331300,0.002870,0.691771,184.984190,0.997004
2026-03-30T22:57:26.912+00:00,12598.060000,169.436390,213.212080,387.326020,0.003171,0.691221,184.984160,0.997007
2026-03-30T22:57:26.972+00:00,12598.661000,169.436340,212.965400,387.320680,0.003475,0.690641,184.984120,0.997010
2026-03-30T22:57:27.022+00:00,12599.250000,169.436330,212.724350,387.315460,0.003758,0.690087,184.984070,0.997012
2026-03-30T22:57:28.038+00:00,12599.867000,169.436300,212.472460,387.309940,0.004021,0.689497,184.984040,0.997009
2026-03-30T22:57:28.039+00:00,12600.464000,169.436250,212.228650,387.304660,0.004247,0.688929,184.984000,0.997015
2026-03-30T22:57:28.040+00:00,12601.071000,169.436220,211.980680,387.299260,0.004443,0.688355,184.983960,0.997017
2026-03-30T22:57:28.040+00:00,12601.680000,169.436200,211.732120,387.293850,0.004602,0.687773,184.983930,0.997017
2026-03-30T22:57:28.041+00:00,12602.271000,169.436190,211.490000,387.288570,0.004728,0.687207,184.983900,0.997024
2026-03-30T22:57:28.042+00:00,12602.898000,169.436140,211.234240,387.283020,0.004823,0.686625,184.983870,0.997023
2026-03-30T22:57:28.043+00:00,12603.526000,169.436140,210.977700,387.277400,0.004884,0.686015,184.983840,0.997022
2026-03-30T22:57:28.044+00:00,12604.154000,169.436130,210.721080,387.271760,0.004908,0.685420,184.983830,0.997027
2026-03-30T22:57:28.045+00:00,12604.772000,169.436110,210.468380,387.266170,0.004893,0.684832,184.983810,0.997033
2026-03-30T22:57:28.045+00:00,12605.400000,169.436110,210.212660,387.260560,0.004838,0.684235,184.983800,0.997030
2026-03-30T22:57:28.046+00:00,12606.021000,169.436130,209.960310,387.255040,0.004745,0.683647,184.983810,0.997037
2026-03-30T22:57:28.047+00:00,12606.603000,169.436140,209.722720,387.249820,0.004610,0.683103,184.983810,0.997046
2026-03-30T22:57:28.048+00:00,12607.446000,169.436190,209.379380,387.242280,0.004348,0.682297,184.983860,0.997051
2026-03-30T22:57:28.049+00:00,12608.278000,169.436230,209.040440,387.234860,0.004011,0.681496,184.983900,0.997053
2026-03-30T22:57:28.050+00:00,12609.113000,169.436300,208.700120,387.227420,0.003622,0.680692,184.983960,0.997053
2026-03-30T22:57:28.050+00:00,12609.949000,169.436390,208.360840,387.220000,0.003195,0.679880,184.984040,0.997052
2026-03-30T22:57:28.051+00:00,12610.508000,169.436430,208.133450,387.214970,0.002894,0.679345,184.984090,0.997050
2026-03-30T22:57:28.074+00:00,12611.369000,169.436540,207.782750,387.207280,0.002428,0.678512,184.984180,0.997055
2026-03-30T22:57:28.123+00:00,12611.941000,169.436600,207.549800,387.202060,0.002121,0.677957,184.984240,0.997052
2026-03-30T22:57:28.162+00:00,12612.516000,169.436690,207.315860,387.196800,0.001835,0.677409,184.984300,0.997056
2026-03-30T22:57:28.222+00:00,12613.096000,169.436740,207.079530,387.191600,0.001565,0.676846,184.984360,0.997055
2026-03-30T22:57:28.273+00:00,12613.683000,169.436810,206.841340,387.186300,0.001321,0.676292,184.984420,0.997060
2026-03-30T22:57:28.333+00:00,12614.272000,169.436870,206.602200,387.181060,0.001110,0.675739,184.984470,0.997061
2026-03-30T22:57:28.373+00:00,12614.854500,169.436940,206.365550,387.175780,0.000930,0.675188,184.984530,0.997071
2026-03-30T22:57:28.432+00:00,12615.455000,169.437000,206.121200,387.170380,0.000782,0.674621,184.984590,0.997069
2026-03-30T22:57:28.484+00:00,12616.035000,169.437070,205.884540,387.165070,0.000666,0.674070,184.984630,0.997077
2026-03-30T22:57:28.554+00:00,12616.875000,169.437150,205.542340,387.157500,0.000554,0.673257,184.984710,0.997084
2026-03-30T22:57:28.633+00:00,12617.698000,169.437200,205.206710,387.150020,0.000511,0.672474,184.984740,0.997082
2026-03-30T22:57:28.703+00:00,12618.522000,169.437260,204.871460,387.142600,0.000539,0.671682,184.984800,0.997082
2026-03-30T22:57:28.762+00:00,12619.084000,169.437300,204.642760,387.137540,0.000607,0.671144,184.984820,0.997083
2026-03-30T22:57:28.812+00:00,12619.661000,169.437320,204.407360,387.132350,0.000717,0.670594,184.984830,0.997085
2026-03-30T22:57:28.863+00:00,12620.252000,169.437320,204.166170,387.126980,0.000878,0.670033,184.984830,0.997092
2026-03-30T22:57:28.923+00:00,12620.856000,169.437320,203.920120,387.121550,0.001090,0.669479,184.984820,0.997097
2026-03-30T22:57:28.972+00:00,12621.459000,169.437300,203.675200,387.116100,0.001343,0.668905,184.984790,0.997105
2026-03-30T22:57:29.014+00:00,12622.027000,169.437270,203.444090,387.110930,0.001610,0.668359,184.984760,0.997109
2026-03-30T22:57:29.074+00:00,12622.598000,169.437270,203.211790,387.105830,0.001892,0.667820,184.984730,0.997110
2026-03-30T22:57:29.132+00:00,12623.176000,169.437260,202.976870,387.100650,0.002181,0.667262,184.984710,0.997112
2026-03-30T22:57:29.173+00:00,12623.747000,169.437210,202.744460,387.095460,0.002472,0.666717,184.984660,0.997111
2026-03-30T22:57:29.223+00:00,12624.324000,169.437180,202.509860,387.090270,0.002767,0.666158,184.984620,0.997115
2026-03-30T22:57:30.232+00:00,12624.986000,169.437150,202.239300,387.084320,0.003123,0.665490,184.984590,0.997121
2026-03-30T22:57:30.233+00:00,12625.556000,169.437100,202.007060,387.079100,0.003391,0.664941,184.984540,0.997123
2026-03-30T22:57:30.234+00:00,12626.113000,169.437070,201.779860,387.074070,0.003632,0.664406,184.984500,0.997126
2026-03-30T22:57:30.234+00:00,12626.711000,169.437060,201.536580,387.068660,0.003867,0.663834,184.984450,0.997125
2026-03-30T22:57:30.235+00:00,12627.328000,169.437010,201.285230,387.063050,0.004069,0.663255,184.984440,0.997133
2026-03-30T22:57:30.236+00:00,12627.960000,169.436980,201.027450,387.057300,0.004240,0.662657,184.984390,0.997138
2026-03-30T22:57:30.237+00:00,12628.757000,169.436970,200.702910,387.050050,0.004399,0.661910,184.984340,0.997137
2026-03-30T22:57:30.237+00:00,12629.552000,169.436940,200.379030,387.042800,0.004498,0.661146,184.984310,0.997138
2026-03-30T22:57:30.238+00:00,12630.351000,169.436900,200.053830,387.035600,0.004535,0.660380,184.984270,0.997141
2026-03-30T22:57:30.239+00:00,12630.903000,169.436890,199.829130,387.030700,0.004521,0.659861,184.984250,0.997143
2026-03-30T22:57:30.240+00:00,12631.456000,169.436890,199.603640,387.025600,0.004466,0.659334,184.984250,0.997143
2026-03-30T22:57:30.241+00:00,12632.128000,169.436900,199.330140,387.019560,0.004329,0.658658,184.984270,0.997151
2026-03-30T22:57:30.241+00:00,12632.695000,169.436940,199.099430,387.014400,0.004166,0.658105,184.984280,0.997155
2026-03-30T22:57:30.242+00:00,12633.249000,169.436950,198.874000,387.009430,0.003971,0.657580,184.984300,0.997159
2026-03-30T22:57:30.243+00:00,12633.847000,169.437000,198.630310,387.003970,0.003725,0.657014,184.984330,0.997165
2026-03-30T22:57:30.243+00:00,12634.454000,169.437060,198.382550,386.998350,0.003444,0.656439,184.984380,0.997168
2026-03-30T22:57:30.244+00:00,12635.176000,169.437120,198.087980,386.991760,0.003068,0.655761,184.984450,0.997174
2026-03-30T22:57:31.259+00:00,12635.971000,169.437200,197.764450,386.984530,0.002621,0.655009,184.984510,0.997172
2026-03-30T22:57:31.260+00:00,12636.784000,169.437290,197.433240,386.977170,0.002148,0.654227,184.984600,0.997173
2026-03-30T22:57:31.261+00:00,12637.329000,169.437380,197.211530,386.972170,0.001842,0.653703,184.984660,0.997171
2026-03-30T22:57:31.261+00:00,12638.139000,169.437470,196.881230,386.964750,0.001399,0.652901,184.984740,0.997161
2026-03-30T22:57:31.262+00:00,12638.684000,169.437530,196.659230,386.959780,0.001141,0.652374,184.984820,0.997160
2026-03-30T22:57:31.263+00:00,12639.306000,169.437600,196.405730,386.954070,0.000858,0.651725,184.984860,0.997158
2026-03-30T22:57:31.263+00:00,12639.841000,169.437680,196.187260,386.949200,0.000663,0.651204,184.984920,0.997161
2026-03-30T22:57:31.264+00:00,12640.418000,169.437740,195.951930,386.943880,0.000491,0.650652,184.984970,0.997161
2026-03-30T22:57:31.264+00:00,12641.019000,169.437790,195.707020,386.938350,0.000349,0.650080,184.985030,0.997170
2026-03-30T22:57:31.264+00:00,12641.613000,169.437850,195.464160,386.932830,0.000245,0.649521,184.985090,0.997179
2026-03-30T22:57:31.265+00:00,12642.301000,169.437910,195.182500,386.926450,0.000179,0.648906,184.985140,0.997194
2026-03-30T22:57:31.265+00:00,12643.101000,169.437990,194.856520,386.919160,0.000165,0.648177,184.985200,0.997211
2026-03-30T22:57:31.265+00:00,12643.616000,169.438000,194.646240,386.914520,0.000194,0.647697,184.985210,0.997219
2026-03-30T22:57:31.266+00:00,12644.167000,169.438030,194.421080,386.909450,0.000274,0.647193,184.985230,0.997222
2026-03-30T22:57:31.267+00:00,12644.971000,169.438050,194.093980,386.902070,0.000460,0.646435,184.985230,0.997225
2026-03-30T22:57:31.267+00:00,12645.758000,169.438050,193.771930,386.894780,0.000726,0.645680,184.985230,0.997224
2026-03-30T22:57:31.269+00:00,12646.545000,169.438050,193.449600,386.887480,0.001062,0.644921,184.985200,0.997219
2026-03-30T22:57:31.322+00:00,12647.072000,169.438020,193.233860,386.882570,0.001321,0.644417,184.985170,0.997218
2026-03-30T22:57:31.384+00:00,12647.607000,169.438000,193.016850,386.877780,0.001604,0.643901,184.985140,0.997219
2026-03-30T22:57:31.423+00:00,12648.133000,169.437970,192.801740,386.872900,0.001888,0.643404,184.985100,0.997224
2026-03-30T22:57:31.483+00:00,12648.675000,169.437940,192.581020,386.867920,0.002181,0.642893,184.985060,0.997226
2026-03-30T22:57:31.533+00:00,12649.222000,169.437910,192.357160,386.862900,0.002478,0.642382,184.985020,0.997238
2026-03-30T22:57:31.602+00:00,12650.004000,169.437870,192.037480,386.855700,0.002888,0.641633,184.984970,0.997239
2026-03-30T22:57:31.684+00:00,12650.793000,169.437820,191.715700,386.848480,0.003247,0.640888,184.984910,0.997249
2026-03-30T22:57:31.754+00:00,12651.578000,169.437770,191.395690,386.841300,0.003552,0.640144,184.984850,0.997253
2026-03-30T22:57:31.812+00:00,12652.109000,169.437730,191.179720,386.836520,0.003718,0.639642,184.984820,0.997254
2026-03-30T22:57:31.864+00:00,12652.657000,169.437700,190.955900,386.831450,0.003864,0.639116,184.984770,0.997253
2026-03-30T22:57:31.913+00:00,12653.201000,169.437680,190.734090,386.826480,0.003978,0.638595,184.984740,0.997250
2026-03-30T22:57:31.972+00:00,12653.757000,169.437650,190.508030,386.821350,0.004059,0.638066,184.984710,0.997256
2026-03-30T22:57:32.022+00:00,12654.485000,169.437620,190.211260,386.814730,0.004120,0.637335,184.984680,0.997261
2026-03-30T22:57:32.072+00:00,12655.034000,169.437600,189.987340,386.809660,0.004130,0.636808,184.984660,0.997262
2026-03-30T22:57:32.132+00:00,12655.559000,169.437620,189.773210,386.804840,0.004108,0.636301,184.984650,0.997261
2026-03-30T22:57:32.193+00:00,12656.119000,169.437600,189.544600,386.799650,0.004038,0.635769,184.984650,0.997266
2026-03-30T22:57:32.243+00:00,12656.689000,169.437620,189.312470,386.794400,0.003919,0.635221,184.984650,0.997267
2026-03-30T22:57:32.313+00:00,12657.334000,169.437650,189.049990,386.788450,0.003737,0.634628,184.984660,0.997273
2026-03-30T22:57:33.326+00:00,12658.056000,169.437680,188.755920,386.781860,0.003463,0.633953,184.984710,0.997281
2026-03-30T22:57:33.327+00:00,12658.821000,169.437740,188.444600,386.774800,0.003110,0.633241,184.984760,0.997293
2026-03-30T22:57:33.328+00:00,12659.339000,169.437790,188.234300,386.770100,0.002837,0.632754,184.984800,0.997294
2026-03-30T22:57:33.328+00:00,12659.873000,169.437870,188.016820,386.765200,0.002534,0.632250,184.984850,0.997300
2026-03-30T22:57:33.329+00:00,12660.400000,169.437910,187.802340,386.760350,0.002227,0.631749,184.984900,0.997299
2026-03-30T22:57:33.330+00:00,12661.018000,169.437990,187.552120,386.754700,0.001835,0.631108,184.984970,0.997295
2026-03-30T22:57:33.331+00:00,12661.558000,169.438060,187.332840,386.749730,0.001516,0.630573,184.985030,0.997286
2026-03-30T22:57:33.332+00:00,12662.075000,169.438140,187.121950,386.744930,0.001226,0.630066,184.985090,0.997282
2026-03-30T22:57:33.333+00:00,12662.638000,169.438200,186.892870,386.739720,0.000933,0.629518,184.985140,0.997277
2026-03-30T22:57:33.333+00:00,12663.201000,169.438260,186.664020,386.734560,0.000668,0.628981,184.985210,0.997282
2026-03-30T22:57:33.334+00:00,12663.818000,169.438340,186.412060,386.728760,0.000424,0.628404,184.985280,0.997286
2026-03-30T22:57:33.334+00:00,12664.565000,169.438420,186.108100,386.721800,0.000184,0.627714,184.985350,0.997300
2026-03-30T22:57:33.334+00:00,12665.318000,169.438500,185.801530,386.714870,0.000003,0.627004,184.985410,0.997304
2026-03-30T22:57:33.334+00:00,12665.829000,169.438550,185.594300,386.710170,-0.000082,0.626535,184.985460,0.997310
2026-03-30T22:57:33.335+00:00,12666.606000,169.438630,185.277910,386.703000,-0.000148,0.625795,184.985520,0.997314
2026-03-30T22:57:33.336+00:00,12667.116000,169.438670,185.069600,386.698200,-0.000151,0.625301,184.985550,0.997310
2026-03-30T22:57:33.337+00:00,12667.642000,169.438690,184.855700,386.693330,-0.000117,0.624801,184.985580,0.997304
2026-03-30T22:57:34.382+00:00,12668.200000,169.438720,184.628590,386.688140,-0.000038,0.624261,184.985600,0.997306
2026-03-30T22:57:34.383+00:00,12668.834000,169.438750,184.369750,386.682250,0.000130,0.623623,184.985600,0.997311
2026-03-30T22:57:34.384+00:00,12669.369000,169.438740,184.150830,386.677220,0.000316,0.623115,184.985600,0.997320
2026-03-30T22:57:34.385+00:00,12669.890000,169.438740,183.938490,386.672420,0.000543,0.622627,184.985580,0.997328
2026-03-30T22:57:34.386+00:00,12670.433000,169.438740,183.717510,386.667420,0.000804,0.622124,184.985550,0.997338
2026-03-30T22:57:34.386+00:00,12671.013000,169.438690,183.481060,386.662000,0.001109,0.621590,184.985520,0.997344
2026-03-30T22:57:34.387+00:00,12671.677000,169.438660,183.210510,386.655880,0.001486,0.620976,184.985470,0.997352
2026-03-30T22:57:34.388+00:00,12672.414000,169.438610,182.910660,386.649050,0.001926,0.620299,184.985410,0.997358
2026-03-30T22:57:34.389+00:00,12673.149000,169.438550,182.610600,386.642120,0.002368,0.619593,184.985350,0.997355
2026-03-30T22:57:34.390+00:00,12673.886000,169.438500,182.310460,386.635220,0.002782,0.618881,184.985280,0.997352
2026-03-30T22:57:34.391+00:00,12674.385000,169.438480,182.106770,386.630550,0.003033,0.618392,184.985230,0.997345
2026-03-30T22:57:34.391+00:00,12674.883000,169.438450,181.904140,386.625920,0.003251,0.617908,184.985200,0.997346
2026-03-30T22:57:34.392+00:00,12675.483000,169.438400,181.658570,386.620240,0.003493,0.617304,184.985150,0.997349
2026-03-30T22:57:34.393+00:00,12676.004000,169.438370,181.447100,386.615450,0.003650,0.616813,184.985100,0.997356
2026-03-30T22:57:34.393+00:00,12676.520000,169.438340,181.236970,386.610660,0.003767,0.616321,184.985090,0.997360
2026-03-30T22:57:34.394+00:00,12677.074000,169.438310,181.011550,386.605470,0.003860,0.615798,184.985050,0.997363
2026-03-30T22:57:34.394+00:00,12677.625000,169.438300,180.787350,386.600340,0.003919,0.615279,184.985020,0.997368
2026-03-30T22:57:34.395+00:00,12678.292000,169.438280,180.515380,386.594120,0.003932,0.614662,184.984990,0.997374
2026-03-30T22:57:35.410+00:00,12679.005000,169.438260,180.224930,386.587460,0.003877,0.613988,184.984970,0.997375
2026-03-30T22:57:35.410+00:00,12679.494000,169.438280,180.026380,386.582980,0.003803,0.613524,184.984970,0.997375
2026-03-30T22:57:35.411+00:00,12680.241000,169.438300,179.722640,386.576020,0.003613,0.612811,184.984990,0.997375
2026-03-30T22:57:35.411+00:00,12680.713000,169.438320,179.530180,386.571560,0.003443,0.612353,184.985000,0.997378
2026-03-30T22:57:35.412+00:00,12681.228000,169.438340,179.320480,386.566770,0.003226,0.611868,184.985030,0.997377
2026-03-30T22:57:35.413+00:00,12681.734000,169.438390,179.113190,386.562000,0.002972,0.611376,184.985060,0.997377
2026-03-30T22:57:35.414+00:00,12682.237000,169.438430,178.907800,386.557280,0.002692,0.610893,184.985100,0.997380
2026-03-30T22:57:35.414+00:00,12682.763000,169.438480,178.693510,386.552400,0.002390,0.610395,184.985150,0.997382
2026-03-30T22:57:35.415+00:00,12683.273000,169.438540,178.486300,386.547700,0.002072,0.609905,184.985210,0.997389
2026-03-30T22:57:35.416+00:00,12683.779000,169.438610,178.280330,386.542940,0.001755,0.609416,184.985260,0.997391
2026-03-30T22:57:35.417+00:00,12684.289000,169.438660,178.072110,386.538180,0.001441,0.608931,184.985320,0.997394
2026-03-30T22:57:35.417+00:00,12684.999000,169.438770,177.782470,386.531520,0.000994,0.608215,184.985400,0.997391
2026-03-30T22:57:35.418+00:00,12685.516000,169.438830,177.571320,386.526730,0.000704,0.607712,184.985460,0.997391
2026-03-30T22:57:35.419+00:00,12686.017000,169.438900,177.367130,386.522060,0.000449,0.607214,184.985500,0.997390
2026-03-30T22:57:35.420+00:00,12686.550000,169.438950,177.150130,386.517100,0.000216,0.606713,184.985580,0.997389
